t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,t_120,t_121,t_122,t_123,t_124,t_125,t_126,t_127,t_128,t_129,t_130,t_131,t_132,t_133,t_134,t_135,t_136,t_137,t_138,t_139,t_140,t_141,t_142,t_143,label
2.6730188,2.4636704,2.2573781,2.0515759,1.8463653,1.6415576,1.4370946,1.2329647,1.0292101,0.82588045,0.62388701,0.42998029,0.25049097,0.080337595,-0.093615501,-0.27666976,-0.46780061,-0.6570906,-0.83742786,-1.0212988,-1.2018972,-1.3696056,-1.5358887,-1.5773853,-1.5986941,-1.5861988,-1.5365074,-1.4518593,-1.3359593,-1.188559,-1.043815,-0.86045647,-0.66104354,-0.44846672,-0.22507123,-0.031610877,0.072485588,0.14021591,0.19858391,0.22974867,0.1502008,-0.0058561599,-0.15082084,-0.29085456,-0.43198248,-0.55340524,-0.66416717,-0.76310518,-0.82324358,-0.68176784,-0.49817762,-0.23798882,0.034870471,0.32324232,0.52683971,0.69991467,0.84116216,0.80204199,0.74811094,0.70942168,0.68614537,0.65538147,0.65313845,0.58650761,0.47667979,0.26982665,0.042337257,-0.19381114,-0.38549583,-0.54175928,-0.48367844,-0.65425965,-0.48723259,-0.6090334,-0.51609034,-0.5242205,-0.42285689,-0.20590425,0.03278341,0.24128242,0.43494564,0.6125445,0.63876898,0.63969664,0.66929931,0.69063268,0.72304962,0.76357458,0.67441448,0.51557076,0.29598988,0.033346058,-0.21790437,-0.41743872,-0.514562,-0.65552593,-0.66579186,-0.55355815,-0.43157297,-0.30085653,-0.16233948,-0.015109054,0.13289994,0.165186,0.10523871,0.043305022,-0.060196435,-0.22706278,-0.42940554,-0.62284145,-0.80561961,-0.97568929,-1.110994,-1.259264,-1.3646807,-1.4572667,-1.5055683,-1.5439402,-1.550878,-1.5143171,-1.4379482,-1.2724325,-1.1015377,-0.92621082,-0.74722115,-0.57389718,-0.38880838,-0.20932091,-0.035704853,0.10849149,0.26830537,0.42849727,0.60266545,0.79997141,1.0019759,1.2012132,1.4009543,1.6011432,1.7993377,2.0004347,2.1998039,2.3997753,2.598683,2.6740498,6
2.8117095,2.5935579,2.3639658,2.1371159,1.9109591,1.6866926,1.4623702,1.2382276,1.0155071,0.79151367,0.56882709,0.44459149,0.464055,0.33352128,0.11540803,-0.10168342,-0.31994385,-0.51527023,-0.72033999,-0.92599722,-1.1276061,-1.2899476,-1.3390136,-1.3635861,-1.2858409,-1.0981328,-1.168455,-1.1932251,-1.1292673,-0.99152886,-0.82435838,-0.63901061,-0.43666435,-0.22150424,0.0017878278,0.12396821,0.22724503,0.2287681,0.1917181,0.17975014,0.041003425,-0.17747926,-0.38636688,-0.60202465,-0.80818098,-0.99682032,-1.1694805,-1.3316042,-1.4697275,-1.3310455,-1.141107,-0.88189748,-0.65605507,-0.486899,-0.19312006,0.10545873,0.4043317,0.66225175,0.84354379,0.9070645,0.79565931,0.66105695,0.53108419,0.40031602,0.2931509,0.14913804,0.34999828,0.55678192,0.70428908,0.56151204,0.34130833,0.14980761,-0.069526398,-0.27312657,-0.28486419,-0.40055451,-0.35834124,-0.27683043,-0.29097097,-0.1003515,0.13060782,0.25964063,0.49577457,0.72335512,0.66944058,0.52969571,0.63756408,0.73043635,0.63468645,0.43294339,0.18001194,-0.085482418,-0.34994939,-0.62234422,-0.77361133,-0.98242776,-1.1975449,-1.3901641,-1.3956486,-1.2331489,-1.0695799,-0.89613391,-0.7025673,-0.4804403,-0.26060506,-0.03056783,0.070759419,0.11028372,0.1107714,0.066579715,-0.053316936,-0.26965399,-0.47241907,-0.66152711,-0.83371271,-1.0044766,-1.1111471,-1.157451,-1.0937875,-1.2437401,-1.2865133,-1.2634263,-1.1344102,-0.95865162,-0.77536371,-0.5861343,-0.41019141,-0.19431968,0.022831601,0.233179,0.40492184,0.45105803,0.48169103,0.70129893,0.92124434,1.1402863,1.357598,1.5784046,1.7953358,2.008875,2.226743,2.4380859,2.6504673,2.8146204,7
2.6864037,2.4802622,2.2753679,2.0707402,1.866546,1.6619271,1.4585186,1.2544054,1.0515715,0.84851103,0.64729136,0.45902841,0.28327585,0.11880962,-0.051978168,-0.23301535,-0.42136931,-0.61534703,-0.79943184,-0.98041642,-1.157675,-1.3411949,-1.506505,-1.5745375,-1.6265785,-1.6165761,-1.5894462,-1.5091249,-1.4184078,-1.2788055,-1.1379903,-0.97767872,-0.80094832,-0.61048668,-0.40857411,-0.19710997,-0.0038522733,0.087554252,0.14486791,0.21179002,0.2745744,0.1999358,0.048907222,-0.095675007,-0.2330373,-0.3696215,-0.49708747,-0.60834865,-0.70856969,-0.8140227,-0.79812539,-0.63153007,-0.37370224,-0.10016259,0.16678807,0.41377589,0.59356473,0.76219696,0.83506678,0.79052999,0.75493968,0.71060054,0.69589427,0.68808392,0.67536953,0.47805965,0.27991611,0.041392637,-0.20589571,-0.40107906,-0.61118391,-0.45934658,-0.50975255,-0.5351866,-0.48527756,-0.58195509,-0.44865081,-0.4832119,-0.2873893,-0.057460409,0.17449201,0.37604446,0.57571513,0.63361369,0.64016895,0.65715432,0.68445259,0.72146316,0.7498537,0.73354895,0.54148781,0.35215191,0.0918723,-0.13989762,-0.3451831,-0.42229198,-0.568135,-0.63333333,-0.51641295,-0.38984758,-0.26151583,-0.11774969,0.027722649,0.16146328,0.13851264,0.093528538,0.028572683,-0.12196582,-0.30174805,-0.50420835,-0.68573677,-0.8717304,-1.0430681,-1.1743289,-1.3079239,-1.396231,-1.4797418,-1.5142996,-1.5376501,-1.5138948,-1.4733033,-1.3199959,-1.1463784,-0.97961874,-0.79766351,-0.62256303,-0.44390253,-0.26221411,-0.077935527,0.083190414,0.2369943,0.40118753,0.57461313,0.76927399,0.96990312,1.1710344,1.3717657,1.5723017,1.7742487,1.9757501,2.1773597,2.3795638,2.5812028,2.6871165,6
2.8570291,2.6381538,2.4196308,2.2017351,1.9828554,1.7650373,1.5455562,1.3271818,1.1078266,0.88978858,0.67061467,0.45151896,0.34975897,0.36672783,0.2048072,-0.0086401875,-0.22114457,-0.4324834,-0.62096573,-0.81261839,-1.007242,-1.1963422,-1.3522755,-1.3894557,-1.3720726,-1.2148634,-1.144001,-1.1989773,-1.189768,-1.0650731,-0.87379014,-0.66104911,-0.44683354,-0.21779546,0.025391112,0.13529981,0.21424218,0.17636742,0.1489832,0.078517171,-0.14042099,-0.35762487,-0.56789412,-0.77524744,-0.95579575,-1.1159138,-1.2773911,-1.3686944,-1.2002338,-0.9986668,-0.72541629,-0.54551137,-0.25118305,0.043952972,0.32964649,0.55753159,0.69340446,0.65867394,0.52620953,0.39604541,0.2664291,0.15645667,0.2362942,0.44720438,0.66258233,0.84041029,0.69747192,0.47844205,0.26108786,0.047163973,-0.16522734,-0.38761587,-0.32258571,-0.34271259,-0.50645302,-0.3714901,-0.31047053,-0.41597075,-0.21578845,0.0094835403,0.2355093,0.47390795,0.70206947,0.75148877,0.55297446,0.35136078,0.29660224,0.40886175,0.53092139,0.49987805,0.33777229,0.06277865,-0.23430407,-0.53102287,-0.70715246,-0.98894792,-1.1850876,-1.3721434,-1.2921637,-1.1358124,-0.97938545,-0.8025714,-0.60963326,-0.40363368,-0.18900388,0.0053093606,0.064959602,0.096472666,0.083497582,0.0028902457,-0.18947247,-0.40905265,-0.6217135,-0.81572109,-0.97055783,-1.1313066,-1.1648513,-1.1161399,-1.1927091,-1.3253265,-1.3389967,-1.2850227,-1.1179961,-0.93337001,-0.74267758,-0.55999224,-0.37124887,-0.16197662,0.053608784,0.26055629,0.36427329,0.3424915,0.49447463,0.71288729,0.92966428,1.1484462,1.3673286,1.5848235,1.8025862,2.0194129,2.2367122,2.4544292,2.6710916,2.8571386,7
2.6047808,2.333214,2.0676142,1.8026293,1.5390887,1.2775283,1.0200492,0.75819594,0.49790143,0.23849897,-0.020800479,-0.14077966,-0.072098284,-0.25043103,-0.48455449,-0.70498126,-0.90482123,-1.0925569,-1.2550087,-1.3777115,-1.4671177,-1.3811117,-1.1954609,-0.98641739,-0.7701503,-0.5469765,-0.31618464,-0.074505705,0.16446996,0.41404173,0.66125523,0.90884876,1.1615756,1.387089,1.4985832,1.5449119,1.2925755,1.0352334,0.78108915,0.52438728,0.2716016,0.015893796,-0.2348839,-0.48896197,-0.73657409,-0.98777801,-1.2370557,-1.4755384,-1.7168292,-1.951474,-1.8808397,-1.6126274,-1.2662182,-0.90079833,-0.5532146,-0.18738435,0.16072708,0.43139623,0.56817085,0.47654785,0.30395768,0.1424246,-0.027945242,-0.16299753,-0.23191325,0.019133368,0.27252105,0.50925828,0.30540639,0.04248074,-0.21744091,-0.44727449,-0.43234051,-0.23167744,-0.18406017,-0.37249734,-0.42305115,-0.29695255,-0.06694413,0.19650666,0.46463931,0.52217469,0.29043584,0.0421176,0.08362839,0.25086787,0.4301032,0.53365286,0.44948042,0.18227096,-0.11245579,-0.40743526,-0.70475778,-1.0100622,-1.3097669,-1.5764067,-1.7730048,-1.7768717,-1.5355415,-1.2852529,-1.0424191,-0.78643732,-0.5382311,-0.27939784,-0.028117792,0.2323095,0.48551532,0.73959691,0.99439426,1.249789,1.3507575,1.2503251,1.0748135,0.8021256,0.53225909,0.26693411,0.005092293,-0.25164171,-0.50208683,-0.74521205,-0.97507151,-1.1911477,-1.2859682,-1.2315912,-1.1445152,-1.0284798,-0.87771019,-0.71228365,-0.53542465,-0.34454929,-0.11197908,-0.076605196,-0.13314558,0.12982594,0.37968162,0.63655475,0.88271037,1.1355055,1.3841979,1.6384751,1.8932107,2.1416518,2.3880923,2.6077343,4
2.6792419,2.4875984,2.2786509,2.0712136,1.8646269,1.6582624,1.4524822,1.2471546,1.0422465,0.83776677,0.63398867,0.45781257,0.27421369,0.099856507,-0.069806294,-0.2535102,-0.44433079,-0.62930257,-0.81063395,-0.99372301,-1.1658354,-1.3416647,-1.5001272,-1.5387143,-1.5583793,-1.5273116,-1.4693829,-1.3782228,-1.2554408,-1.1096003,-0.94745982,-0.76506424,-0.56821342,-0.35884576,-0.13993859,0.047711571,0.10612376,0.20767566,0.26171194,0.28591464,0.15319845,-0.0036413989,-0.15076343,-0.29148725,-0.43117968,-0.55608273,-0.6570677,-0.76971358,-0.67580963,-0.50380691,-0.28667376,-0.012255074,0.26240293,0.50025176,0.66925324,0.82319747,0.79348558,0.74756784,0.70976366,0.68180451,0.66462274,0.65165924,0.52514073,0.34792279,0.12749142,-0.10374373,-0.30610352,-0.49643348,-0.45879566,-0.63410349,-0.45902632,-0.6059255,-0.47238142,-0.53320144,-0.47687207,-0.27437552,-0.070221517,0.15059436,0.34462803,0.54641353,0.63705154,0.64649391,0.64545976,0.67439447,0.70671808,0.74207682,0.76284629,0.67068689,0.50606292,0.2826913,0.021540824,-0.23938633,-0.457602,-0.56339764,-0.7157385,-0.71958628,-0.60869237,-0.502082,-0.37213072,-0.23452603,-0.10171136,0.049399206,0.16387972,0.10568723,0.04216525,-0.011089009,-0.17398295,-0.35567385,-0.55760271,-0.75596563,-0.91990089,-1.0915191,-1.2266106,-1.3587129,-1.459385,-1.550245,-1.5943606,-1.6103083,-1.6132062,-1.5704404,-1.4502274,-1.2844561,-1.1131471,-0.93193389,-0.74781215,-0.56718494,-0.38971264,-0.20219796,-0.036061284,0.11143446,0.26645983,0.43786355,0.56974441,0.76748648,0.96975337,1.1722832,1.3717759,1.5718022,1.7723046,1.973233,2.1745444,2.3762012,2.5739023,2.6821683,6
2.4843627,2.28589,2.0929482,1.9015651,1.7114418,1.52027,1.3284437,1.1393131,0.9493701,0.75946385,0.56960034,0.37927375,0.18960927,2.6486515e-05,-0.18945798,-0.37668657,-0.4189199,-0.60117275,-0.7843518,-0.93042067,-1.0793158,-1.2037388,-1.3107131,-1.3856101,-1.4293299,-1.4419071,-1.3505348,-1.2461042,-1.1144539,-0.94582506,-1.0101082,-1.1104446,-1.1790738,-1.2468938,-1.2320274,-1.1781224,-1.185635,-1.0653883,-0.91696363,-0.75277166,-0.58386424,-0.39164152,-0.20789187,0.00041447869,0.1700166,0.31831003,0.44800509,0.59126234,0.70449066,0.70736857,0.57653355,0.43924308,0.30723757,0.18118854,0.061822322,-0.050041593,-0.16905461,-0.26384664,-0.34827994,-0.421303,-0.48194743,-0.52929213,-0.39013816,-0.20712985,-0.032152399,0.14498607,0.32393635,0.51057,0.69550218,0.82512897,0.86170463,0.85577517,0.92327894,1.1143748,1.307436,1.5001332,1.6061151,1.4678772,1.2803109,1.0957716,0.91093715,0.74445011,0.58062009,0.38838037,0.19633853,0.0045235479,-0.18772788,-0.37857628,-0.56268604,-0.56526243,-0.53287993,-0.46823755,-0.40891878,-0.33720134,-0.23775435,-0.14488009,-0.027576712,0.082488442,0.20014575,0.29226533,0.24851665,0.12091475,-0.0056646287,-0.14196295,-0.33004924,-0.49036271,-0.64067249,-0.78214912,-0.92296298,-1.0348772,-1.1703253,-1.2684787,-1.325986,-1.3789993,-1.359079,-1.2453463,-1.1350827,-1.0528352,-1.1804192,-1.337741,-1.3039095,-1.2293841,-1.1400954,-1.0329985,-0.8661923,-0.69587912,-0.5227823,-0.37018613,-0.21983117,-0.029321161,0.15463348,0.34238842,0.51780576,0.69608936,0.87697802,1.0625615,1.2484335,1.4345962,1.6155625,1.7984099,1.9884944,2.1729492,2.3309544,2.48802,1
2.5794549,2.2822079,2.00112,1.7262505,1.463457,1.203446,0.93453901,0.66181889,0.39294029,0.12454204,-0.024019118,-0.0074889564,-0.21174412,-0.44438941,-0.6883437,-0.9130043,-1.1123718,-1.2820657,-1.4190927,-1.4405345,-1.267162,-1.0764016,-0.87237424,-0.66911949,-0.44597811,-0.20780971,0.017166915,0.25081928,0.4958755,0.73933813,0.97921421,1.2168067,1.404404,1.5098305,1.4582602,1.1952439,0.93316782,0.67141103,0.41004146,0.14914751,-0.11115352,-0.37042885,-0.62927963,-0.885405,-1.1401397,-1.3920498,-1.6401728,-1.88734,-2.1133046,-1.9093214,-1.5922472,-1.2631204,-0.92837,-0.59313595,-0.25757749,0.064723096,0.36394943,0.50755699,0.46911077,0.29246331,0.12048074,-0.039710857,-0.18627859,-0.40229113,-0.35053126,-0.16592698,0.090102485,0.32788735,0.37760148,0.1010077,-0.16741765,-0.43032831,-0.53750326,-0.4288479,-0.20658258,-0.2919756,-0.4709401,-0.38079759,-0.20168431,0.061877569,0.3210266,0.58862576,0.43599869,0.19229698,-0.015118332,0.16882428,0.35817825,0.49968448,0.49603807,0.25279998,-0.010151472,-0.29334461,-0.57607773,-0.85819683,-1.1316861,-1.4132317,-1.6380792,-1.7904373,-1.6825187,-1.4284803,-1.171185,-0.91115947,-0.64921134,-0.38586152,-0.12145995,0.14375013,0.40959464,0.67594882,0.94271335,1.2098152,1.3964499,1.3322134,1.2141976,0.92765422,0.63946409,0.35472152,0.071661468,-0.20155381,-0.46901214,-0.72451314,-0.96353113,-1.1915609,-1.1600519,-1.0755281,-0.98402177,-0.84878031,-0.71099619,-0.53900624,-0.35377416,-0.15764972,0.05772276,0.027271777,0.074555874,0.33728074,0.59062142,0.74827798,0.95688184,1.2084479,1.4456084,1.6923971,1.9466692,2.1945121,2.4368226,2.5859489,4
2.5483635,2.2952515,2.0454622,1.7964795,1.5482764,1.3000647,1.0511008,0.80348742,0.55497256,0.30647176,0.057988209,-0.098569279,-0.071815534,-0.30981621,-0.52977905,-0.74026456,-0.94301765,-1.1254732,-1.2855449,-1.4328455,-1.5347845,-1.5467997,-1.3712555,-1.1882071,-0.97534953,-0.75879253,-0.52969202,-0.29915354,-0.061528117,0.17814133,0.42069891,0.66603351,0.91364081,1.1633996,1.34099,1.4761587,1.5247878,1.2902698,1.0445398,0.80109161,0.55391243,0.31194937,0.065417743,-0.17476611,-0.41568675,-0.65725133,-0.89234092,-1.132579,-1.3612702,-1.5841457,-1.8103462,-2.0271819,-1.9034332,-1.6461378,-1.3424697,-1.021695,-0.70606532,-0.39209893,-0.083631701,0.23763238,0.5114189,0.67405198,0.63419354,0.49118702,0.31989361,0.15951093,0.011664394,-0.14242549,-0.1714405,-0.16111303,0.071880496,0.30953563,0.30375634,0.053393671,-0.19588701,-0.16643334,-0.017024452,-0.13535319,-0.29796081,-0.20880771,-0.12282026,0.14885303,0.44512648,0.63334423,0.43969387,0.40474669,0.56807907,0.64241271,0.53620392,0.32579119,0.046400375,-0.25433441,-0.55775452,-0.86049549,-1.1516291,-1.3853253,-1.5620097,-1.717653,-1.4779302,-1.2443721,-1.0155896,-0.77543344,-0.53355416,-0.29038246,-0.052441258,0.19281381,0.43865654,0.67966509,0.92657187,1.1689532,1.2136595,1.0993662,0.91938785,0.66436921,0.41368323,0.1658587,-0.077445902,-0.31585373,-0.55121096,-0.77302536,-0.98490842,-1.1914883,-1.2109877,-1.1534511,-1.0649559,-0.94908918,-0.80316663,-0.6394879,-0.45574583,-0.26989273,-0.053304592,-0.055675289,-0.075702984,0.16738569,0.41122197,0.65566491,0.89699691,1.1425573,1.382305,1.626016,1.8702969,2.1120619,2.3525754,2.5495634,4
2.9041786,2.6516672,2.3976296,2.1550706,1.9127852,1.6662666,1.4381816,1.2010845,0.96669587,0.73167468,0.49913976,0.4721778,0.46058729,0.22633637,-0.0025684978,-0.23009274,-0.42464977,-0.6266522,-0.84322536,-1.0533876,-1.2512113,-1.2869075,-1.3061229,-1.2495943,-1.0859809,-1.121012,-1.1356623,-1.0262724,-0.89384685,-0.74046428,-0.56930856,-0.39004884,-0.19783129,0.0050649637,0.13342817,0.20078995,0.20134592,0.16488355,0.11855962,-0.046899859,-0.25953408,-0.47049236,-0.68431922,-0.88266398,-1.0685698,-1.2398739,-1.3985812,-1.3608277,-1.1621704,-0.93885523,-0.69566212,-0.54897467,-0.29017878,-0.046777365,0.21459069,0.47164486,0.65997007,0.71420899,0.5912568,0.4623653,0.32984168,0.22005395,0.14941303,0.35858483,0.55548955,0.77184215,0.60928984,0.38713386,0.16626442,-0.05654552,-0.27201506,-0.44494515,-0.33605495,-0.3901708,-0.53826702,-0.37202075,-0.32809164,-0.33627101,-0.1140628,0.085416066,0.30793466,0.529013,0.75088004,0.71333478,0.5573132,0.34559749,0.36491717,0.49836331,0.56532274,0.4468185,0.23346692,-0.004813153,-0.24837948,-0.48960669,-0.70781816,-0.8965607,-1.1042446,-1.3034615,-1.3647859,-1.2027567,-1.0241973,-0.84183239,-0.62403721,-0.38444166,-0.13907564,0.033656861,0.076260959,0.11284926,0.080899596,-0.085260191,-0.29059798,-0.47027448,-0.63871613,-0.80460274,-0.94900977,-1.0675666,-1.1269889,-1.0947049,-1.0216853,-1.200473,-1.2637858,-1.2595854,-1.1466758,-0.96188569,-0.77096085,-0.57392324,-0.42690245,-0.20854139,0.021980411,0.25361213,0.42926358,0.44814159,0.55150123,0.77518336,1.0058986,1.239001,1.4679554,1.6922824,1.9169588,2.1419387,2.3541351,2.5664258,2.7687499,2.9112464,7
2.7908987,2.5934923,2.3749074,2.1571063,1.9393701,1.7220958,1.5041855,1.2877746,1.0720003,0.85884511,0.66261014,0.47698701,0.29821272,0.10793044,-0.096928559,-0.29313184,-0.49364884,-0.69168705,-0.88678235,-1.0783499,-1.2656724,-1.3539601,-1.4154313,-1.4291172,-1.4098739,-1.3622182,-1.2975076,-1.1745717,-1.0715136,-0.9319706,-0.74941148,-0.57155297,-0.37897897,-0.17310945,0.0046735118,0.12145742,0.18229734,0.25686258,0.26926197,0.18430314,0.01078358,-0.15809173,-0.31488477,-0.47727804,-0.62292918,-0.76427547,-0.88696678,-1.0108982,-0.93038927,-0.74235785,-0.46274837,-0.1537992,0.14704506,0.40211154,0.58579653,0.74522427,0.83215686,0.76952408,0.71711683,0.67952561,0.66502337,0.64548222,0.63707786,0.44904363,0.23298702,-0.0046110331,-0.27006083,-0.49177145,-0.67784699,-0.85469829,-0.70182565,-0.83669428,-0.77380108,-0.71271531,-0.89585905,-0.70085331,-0.81667064,-0.64260838,-0.4275243,-0.1696357,0.096923306,0.2925513,0.52860644,0.61822042,0.63459383,0.65469468,0.68640965,0.71899383,0.76277487,0.78060756,0.684404,0.51218913,0.31254405,0.032971189,-0.27597256,-0.52209285,-0.65551156,-0.76917315,-0.84971797,-0.72518744,-0.57712742,-0.43079591,-0.27009264,-0.10683946,0.062193755,0.18367727,0.16544781,0.085611028,0.021050145,-0.12190325,-0.3061713,-0.49195768,-0.68749674,-0.86784719,-1.0302479,-1.1498561,-1.267852,-1.3384813,-1.3816114,-1.4298286,-1.4130876,-1.374181,-1.3033295,-1.1387197,-0.95712545,-0.7610318,-0.57139536,-0.37833684,-0.18236819,0.01609513,0.20296728,0.37020041,0.54859182,0.73166519,0.92963095,1.1422203,1.3566548,1.5722593,1.7861508,2.0007602,2.2160138,2.4318476,2.6470935,2.791767,6
2.7200366,2.4989198,2.2859269,2.0729426,1.861386,1.6502309,1.4404314,1.2301157,1.0202649,0.8111931,0.60250709,0.42000931,0.23210273,0.068755273,-0.12171604,-0.31277614,-0.51055739,-0.69608902,-0.88798978,-1.0742551,-1.2546088,-1.4297333,-1.5107959,-1.5489614,-1.5380106,-1.5086677,-1.4460534,-1.3527286,-1.2251275,-1.081117,-0.93604226,-0.75781849,-0.56513068,-0.36041482,-0.14689963,0.029520376,0.11491751,0.1923176,0.24166088,0.27611627,0.1446433,-0.018902374,-0.17055137,-0.31815422,-0.4571456,-0.58636075,-0.69661122,-0.80440279,-0.88840107,-0.74133814,-0.47827136,-0.21468016,0.049327391,0.32837995,0.5521126,0.72255375,0.86536986,0.81488124,0.76145428,0.7310523,0.70241572,0.68336189,0.67363235,0.48868245,0.28860831,0.054970233,-0.17428759,-0.35903271,-0.5471301,-0.52414774,-0.51694981,-0.62671232,-0.48936875,-0.64633502,-0.51474079,-0.55108458,-0.38794945,-0.22203272,0.0028651575,0.20849351,0.40913743,0.60548566,0.62669623,0.63795634,0.65928758,0.67148,0.71280135,0.74531572,0.68906041,0.51998533,0.30696379,0.058845663,-0.18999104,-0.32306403,-0.44324361,-0.58882868,-0.67874892,-0.56108372,-0.4448312,-0.3114975,-0.16828165,-0.018605544,0.11073312,0.11069668,0.041173949,0.0010661355,-0.11857334,-0.28477275,-0.4773066,-0.66100642,-0.83422613,-0.99499534,-1.1206692,-1.2496252,-1.3587421,-1.4279072,-1.4879458,-1.523019,-1.5298498,-1.4989692,-1.4347687,-1.274686,-1.0961786,-0.91358725,-0.73834215,-0.55923282,-0.3768673,-0.19173876,-0.014950284,0.13448979,0.28505219,0.44422545,0.61099068,0.80796427,1.0104124,1.2090107,1.4124561,1.6162345,1.8165579,2.0174805,2.2189416,2.4208889,2.6203199,2.7223506,6
2.786726,2.551325,2.3221736,2.0942003,1.8687353,1.6458207,1.4219903,1.1978814,0.97516179,0.75250592,0.53053414,0.30788282,0.32927867,0.31132788,0.094076998,-0.1230125,-0.33913095,-0.55364499,-0.7546662,-0.95886431,-1.1578797,-1.3499887,-1.4194417,-1.4475876,-1.4102422,-1.2301576,-1.1862526,-1.195577,-1.255646,-1.1175993,-0.95435207,-0.77111382,-0.57215018,-0.36108295,-0.13975441,0.057905931,0.1792275,0.23524278,0.2086547,0.17948795,0.1294003,-0.07912561,-0.28583732,-0.49936828,-0.7018807,-0.89011176,-1.0604868,-1.20768,-1.353545,-1.3325848,-1.1448012,-0.90675764,-0.64172008,-0.47901363,-0.21417909,0.066508575,0.37691184,0.63327909,0.79869922,0.85486438,0.728168,0.59308087,0.4664251,0.34911733,0.24212862,0.15336787,0.36102291,0.54843506,0.74221595,0.72060436,0.51141578,0.28888315,0.077229236,-0.13326908,-0.24037938,-0.25424063,-0.4208551,-0.29445405,-0.24773687,-0.20834453,0.016006188,0.18511784,0.39734353,0.63190603,0.81694227,0.62539219,0.48907983,0.59735203,0.60392141,0.45540315,0.22157782,-0.037928151,-0.29721533,-0.55621801,-0.73720004,-0.95134973,-1.1596121,-1.3459725,-1.237689,-1.0738402,-0.91424396,-0.74496523,-0.52899873,-0.31023078,-0.089263466,0.049159756,0.084296119,0.11841377,0.03167057,-0.10547716,-0.33874653,-0.52632478,-0.7201575,-0.89775951,-1.0374277,-1.1487558,-1.1551754,-1.1191346,-1.3006761,-1.3265872,-1.3152822,-1.1466888,-0.96877612,-0.78364863,-0.60393377,-0.44864123,-0.22802862,-0.015649506,0.19814971,0.39624571,0.33737317,0.33875808,0.55463191,0.77069695,0.98871911,1.2094926,1.4266323,1.6440896,1.8569818,2.0704403,2.2800069,2.4904166,2.697703,2.7902973,7
2.861395,2.6620303,2.4451541,2.2284538,2.0108697,1.7934451,1.576202,1.3591668,1.1410536,0.9229979,0.71342565,0.58306766,0.48663734,0.28641145,0.077375923,-0.13325892,-0.34859755,-0.53549719,-0.72827607,-0.92300451,-1.104446,-1.284307,-1.3167758,-1.3188243,-1.1745066,-1.081433,-1.142303,-1.1624063,-1.0333882,-0.87032363,-0.66823396,-0.4811919,-0.26330217,-0.020161386,0.096424479,0.18659892,0.17269629,0.15145261,0.090345969,-0.12198934,-0.33593485,-0.54796439,-0.762358,-0.94155921,-1.1184223,-1.2729495,-1.4134188,-1.321807,-1.1411452,-0.89755999,-0.68099138,-0.46821599,-0.18471568,0.10931121,0.39337766,0.59486436,0.71026591,0.63978769,0.50321141,0.3676999,0.25751523,0.16605297,0.36603009,0.57910196,0.7602177,0.61615417,0.3975572,0.18222193,-0.032648868,-0.24321426,-0.46089467,-0.4019408,-0.32857321,-0.38043096,-0.52450932,-0.36709633,-0.32635997,-0.37254464,-0.15322238,0.068269059,0.3021353,0.53373392,0.73272185,0.65050603,0.46431575,0.31207047,0.43698024,0.55704581,0.58529796,0.450683,0.22438684,-0.060256056,-0.35547602,-0.63984512,-0.72197905,-0.99591464,-1.2001821,-1.3735006,-1.327191,-1.1708273,-1.0034138,-0.83753063,-0.64453753,-0.4295396,-0.22167908,-0.011924908,0.069204595,0.11796802,0.11535374,0.051123882,-0.087669999,-0.30733662,-0.51707812,-0.72948102,-0.90152229,-1.0504112,-1.1235016,-1.0957013,-1.0806976,-1.2563679,-1.2859992,-1.2532241,-1.0836522,-0.90589164,-0.7173479,-0.52875992,-0.34102409,-0.12744421,0.081862508,0.29233898,0.4325444,0.41067338,0.50965274,0.72707935,0.94463645,1.1623043,1.3785336,1.5950534,1.8118256,2.0277277,2.244091,2.4605913,2.676888,2.8614394,7
